CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba
16842,2011-02-10 14:51:00,2011-08-31 10:42:00,63,1264.19,20.066507936507936,3,101,3,201,67.0,0,0,33,0,0.00013233189
16843,2011-01-16 16:10:00,2011-10-28 09:06:00,378,10196.57,26.97505291005291,16,43,16,284,17.75,0,59,273,0,0.00015749647
16846,2011-10-20 13:55:00,2011-10-20 13:55:00,11,214.32,19.483636363636364,1,50,1,1,1.0,0,11,11,0,0.0006489946
16847,2011-10-27 13:29:00,2011-10-27 13:29:00,12,193.44,16.12,1,43,1,1,1.0,0,12,12,0,0.00031373368
16848,2011-10-18 08:42:00,2011-10-18 08:42:00,14,281.42,20.101428571428574,1,53,1,1,1.0,0,14,14,0,0.00066623994
16849,2011-06-06 09:16:00,2011-06-06 09:16:00,8,124.57,15.57125,1,187,1,1,1.0,0,0,0,1,0.99941134
16850,2011-01-10 11:09:00,2011-01-10 11:09:00,19,332.41,17.495263157894737,1,334,1,1,1.0,0,0,0,1,0.99983275
16851,2011-10-19 09:48:00,2011-12-05 13:32:00,20,342.45,17.1225,3,4,3,47,15.666666666666666,6,20,20,0,0.0005768495
16852,2011-06-16 15:49:00,2011-11-29 13:22:00,9,144.91000000000003,16.101111111111113,2,10,2,165,82.5,2,2,9,0,0.00018180686
16855,2011-10-27 16:31:00,2011-11-16 12:03:00,19,328.4,17.28421052631579,2,24,2,19,9.5,10,19,19,0,0.00050821947
16856,2011-11-25 08:59:00,2011-11-25 08:59:00,2,35.400000000000006,17.700000000000003,1,15,1,1,1.0,2,2,2,0,0.00035400022
16858,2010-12-06 09:52:00,2010-12-06 09:52:00,10,375.69000000000005,37.569,1,369,1,1,1.0,0,0,0,1,0.9998559
16859,2011-03-23 13:39:00,2011-07-18 12:19:00,52,747.81,14.380961538461538,2,145,2,116,58.0,0,0,34,0,0.00020045295
16861,2011-07-04 15:38:00,2011-10-11 09:05:00,6,173.76,28.959999999999997,2,60,2,98,49.0,0,4,6,0,0.00021185323
16863,2010-12-08 08:58:00,2011-11-08 15:26:00,26,502.8,19.338461538461537,2,31,2,335,167.5,0,17,17,0,0.00019310894
16866,2011-07-01 12:34:00,2011-07-22 10:06:00,11,207.73999999999998,18.885454545454543,3,141,3,20,6.666666666666667,0,0,11,0,0.0005431776
16869,2011-06-17 13:01:00,2011-11-17 12:02:00,128,825.42,6.44859375,4,23,4,152,38.0,29,71,128,0,0.00022756742
16871,2011-03-14 10:31:00,2011-11-17 19:27:00,137,2812.34,20.528029197080293,6,22,6,248,41.333333333333336,17,31,31,0,0.00013233189
16872,2011-06-08 14:32:00,2011-09-23 16:05:00,7,680.02,97.14571428571428,3,77,3,107,35.666666666666664,0,3,4,0,0.0001921075
16873,2010-12-10 15:45:00,2011-12-05 12:05:00,279,7123.62,25.53268817204301,6,5,6,359,59.833333333333336,78,128,157,0,0.00015749647
16875,2011-01-04 10:37:00,2011-10-03 13:39:00,112,2095.53,18.710089285714286,5,67,5,272,54.4,0,53,66,0,0.00013233189
16877,2011-05-15 16:13:00,2011-11-27 13:47:00,159,853.72,5.369308176100629,6,12,6,195,32.5,66,109,133,0,0.00022756742
16878,2011-09-16 17:39:00,2011-09-16 17:39:00,3,13.3,4.433333333333334,1,84,1,1,1.0,0,3,3,0,0.0004114959
16880,2011-06-03 16:45:00,2011-11-09 11:33:00,178,1519.08,8.534157303370787,7,31,7,158,22.571428571428573,0,38,150,0,0.00021816777
16881,2011-10-04 10:33:00,2011-10-04 10:33:00,1,432.0,432.0,1,67,1,1,1.0,0,1,1,0,0.00083154003
16882,2011-01-26 17:43:00,2011-10-04 10:42:00,39,705.12,18.080000000000002,3,67,3,250,83.33333333333333,0,24,24,0,0.0001614137
16883,2010-12-03 10:33:00,2011-06-05 12:51:00,38,276.73,7.282368421052632,2,187,2,184,92.0,0,0,0,1,0.99967813
16884,2011-11-02 10:16:00,2011-11-02 11:52:00,26,429.84000000000003,16.532307692307693,2,38,2,1,0.5,0,26,26,0,0.001143235
16885,2010-12-17 17:23:00,2011-11-24 13:40:00,101,471.51,4.668415841584158,3,15,3,341,113.66666666666667,40,71,71,0,0.00039302348
16887,2011-11-04 14:07:00,2011-11-04 14:07:00,37,194.88,5.2670270270270265,1,35,1,1,1.0,0,37,37,0,0.00048989005
16889,2011-01-07 10:47:00,2011-05-29 11:05:00,135,1578.67,11.693851851851852,3,195,3,142,47.333333333333336,0,0,0,1,0.9994215
16891,2010-12-03 11:35:00,2011-12-08 11:15:00,203,809.7,3.9886699507389163,5,2,5,369,73.8,19,72,134,0,0.00022756742
16892,2011-06-09 11:35:00,2011-12-08 13:18:00,99,525.54,5.308484848484848,5,1,5,182,36.4,79,79,79,0,0.00030902377
16893,2010-12-08 12:06:00,2010-12-08 12:06:00,45,145.93,3.242888888888889,1,367,1,1,1.0,0,0,0,1,0.9997347
16895,2011-10-06 12:15:00,2011-10-06 12:15:00,69,219.14,3.175942028985507,1,65,1,1,1.0,0,69,69,0,0.00077915366
16897,2011-01-30 11:52:00,2011-02-13 15:02:00,37,289.78,7.831891891891891,2,299,2,14,7.0,0,0,0,1,0.9998456
16898,2010-12-06 12:23:00,2011-11-13 15:44:00,162,508.81,3.1408024691358025,3,26,3,342,114.0,59,59,130,0,0.00030902377
16899,2010-12-14 13:11:00,2011-12-02 12:03:00,125,1281.56,10.25248,6,8,6,352,58.666666666666664,46,46,84,0,0.00021816777
16900,2011-10-07 13:17:00,2011-11-23 10:32:00,79,887.11,11.229240506329115,3,17,3,46,15.333333333333334,10,79,79,0,0.00036184522
16902,2011-08-15 14:17:00,2011-08-15 14:17:00,44,1706.88,38.79272727272728,1,116,1,1,1.0,0,0,44,0,0.0004087377
16903,2011-11-10 15:32:00,2011-11-10 15:32:00,60,373.24,6.220666666666667,1,29,1,1,1.0,60,60,60,0,0.0009059108
16904,2010-12-07 13:29:00,2011-12-05 13:10:00,710,3754.27,5.287704225352113,16,4,16,362,22.625,102,102,464,0,0.00021816777
16905,2010-12-03 10:43:00,2011-12-04 14:01:00,208,3102.43,14.915528846153846,7,5,7,366,52.285714285714285,84,145,145,0,0.000126539
16906,2011-04-05 12:30:00,2011-09-19 11:49:00,93,579.77,6.234086021505376,4,82,4,166,41.5,0,51,51,0,0.00029791272
16907,2010-12-09 16:52:00,2011-11-10 18:04:00,151,981.65,6.500993377483444,5,29,5,336,67.2,31,31,51,0,0.00022756742
16909,2011-09-28 16:45:00,2011-09-28 16:45:00,18,379.14,21.063333333333333,1,72,1,1,1.0,0,18,18,0,0.0007861598
16910,2011-09-09 14:14:00,2011-12-05 12:51:00,547,1510.06,2.7606215722120657,8,4,8,86,10.75,160,495,547,0,0.0002317505
16912,2011-01-20 15:42:00,2011-11-11 12:18:00,101,2575.38,25.49881188118812,11,29,11,294,26.727272727272727,7,38,52,0,0.00015749647
16913,2011-02-22 12:56:00,2011-02-22 12:56:00,8,113.44,14.18,1,290,1,1,1.0,0,0,0,1,0.9996006
16914,2011-11-03 15:27:00,2011-11-03 15:27:00,38,208.46,5.4857894736842105,1,36,1,1,1.0,0,38,38,0,0.00077915366
16915,2011-03-01 09:52:00,2011-11-30 16:39:00,57,621.6800000000001,10.906666666666668,6,9,6,274,45.666666666666664,8,26,31,0,0.00029791272
16916,2010-12-02 13:14:00,2011-11-16 12:08:00,143,576.26,4.029790209790209,2,24,2,348,174.0,93,93,93,0,0.0002919735
16917,2011-03-08 11:55:00,2011-03-08 11:55:00,9,391.52,43.50222222222222,1,277,1,1,1.0,0,0,0,1,0.99984825
16918,2011-01-26 17:37:00,2011-10-21 12:50:00,128,1068.82,8.35015625,6,50,6,267,44.5,0,34,97,0,0.00022756742
16919,2010-12-06 12:52:00,2011-07-06 13:35:00,327,2596.45,7.940214067278287,11,156,11,212,19.272727272727273,0,0,78,0,0.00021816777
16921,2011-10-09 16:22:00,2011-10-09 16:22:00,60,169.79,2.829833333333333,1,61,1,1,1.0,0,60,60,0,0.00047583797
16923,2010-12-12 11:06:00,2011-11-27 13:00:00,672,7247.61,10.785133928571428,19,12,19,350,18.42105263157895,120,234,340,0,0.00021816777
16924,2011-09-16 12:54:00,2011-11-18 12:53:00,83,846.75,10.201807228915662,3,21,3,62,20.666666666666668,35,83,83,0,0.00033542543
16926,2010-12-03 13:42:00,2010-12-03 13:42:00,14,230.25,16.446428571428573,1,371,1,1,1.0,0,0,0,1,0.99979657
16927,2010-12-13 11:57:00,2011-08-16 11:10:00,6,543.05,90.50833333333333,3,116,3,245,81.66666666666667,0,0,1,0,0.00025149423
16928,2010-12-01 15:21:00,2011-09-20 15:10:00,209,2847.6,13.62488038277512,17,80,17,292,17.176470588235293,0,23,126,0,0.0001960826
16929,2011-07-07 12:39:00,2011-12-06 08:37:00,77,1295.39,16.823246753246753,7,4,7,151,21.571428571428573,36,49,77,0,0.00013233189
16930,2011-10-02 14:25:00,2011-11-13 16:13:00,54,380.55,7.0472222222222225,3,26,3,42,14.0,23,54,54,0,0.0006248698
16931,2010-12-05 11:40:00,2011-12-04 13:15:00,898,4604.22,5.127193763919822,21,5,21,364,17.333333333333332,137,297,491,0,0.00021816777
16932,2011-10-17 14:12:00,2011-10-17 14:12:00,53,161.94,3.0554716981132075,1,53,1,1,1.0,0,53,53,0,0.00047583797
16933,2011-04-14 13:33:00,2011-12-08 12:54:00,44,563.23,12.800681818181818,2,1,2,237,118.5,24,24,24,0,0.0002624189
16934,2011-10-16 12:25:00,2011-10-16 12:40:00,62,950.9300000000001,15.33758064516129,2,55,2,1,0.5,0,62,62,0,0.00036325332
16936,2011-11-14 11:04:00,2011-11-14 11:04:00,57,262.68,4.608421052631579,1,26,1,1,1.0,57,57,57,0,0.0007998549
16938,2011-02-04 09:34:00,2011-12-01 10:20:00,241,2736.38,11.354273858921163,4,9,4,300,75.0,21,21,21,0,0.00021816777
16940,2011-02-23 12:27:00,2011-10-18 13:15:00,305,3049.88,9.99960655737705,3,52,3,237,79.0,0,119,222,0,0.00021816777
16942,2011-04-26 11:59:00,2011-11-27 12:40:00,281,1920.59,6.834839857651246,9,13,9,215,23.88888888888889,52,84,160,0,0.00021816777
16943,2011-01-25 14:00:00,2011-05-12 11:57:00,33,816.73,24.74939393939394,3,212,3,106,35.333333333333336,0,0,0,1,0.999343
16945,2010-12-16 17:49:00,2011-11-18 11:39:00,249,4345.5,17.451807228915662,19,22,19,336,17.68421052631579,17,74,138,0,0.00013233189
16947,2011-04-18 09:38:00,2011-04-18 09:38:00,21,406.48,19.356190476190477,1,236,1,1,1.0,0,0,0,1,0.99983084
16948,2011-01-18 10:58:00,2011-07-24 12:46:00,19,435.02,22.89578947368421,3,139,3,187,62.333333333333336,0,0,9,0,0.0003204962
16949,2011-01-27 12:11:00,2011-12-06 11:07:00,60,1286.27,21.437833333333334,6,4,6,312,52.0,7,28,28,0,0.0001384488
16950,2010-12-07 15:20:00,2011-10-14 09:06:00,42,1178.56,28.06095238095238,3,57,3,310,103.33333333333333,0,15,39,0,0.00015749647
16951,2011-02-08 14:58:00,2011-07-28 12:05:00,86,1277.75,14.857558139534884,3,135,3,169,56.333333333333336,0,0,16,0,0.000126539
16952,2011-08-22 12:58:00,2011-08-22 13:03:00,16,167.61,10.475625,2,109,2,1,0.5,0,0,16,0,0.0005204488
16953,2011-11-09 15:54:00,2011-11-09 15:54:00,1,20.8,20.8,1,30,1,1,1.0,0,1,1,0,0.00035400022
16954,2010-12-15 10:41:00,2011-12-09 09:46:00,54,2085.08,38.61259259259259,9,1,9,358,39.77777777777778,7,14,22,0,0.00015749647
16955,2010-12-01 13:31:00,2011-06-08 10:36:00,25,518.67,20.746799999999997,4,185,4,188,47.0,0,0,0,1,0.9994241
16956,2011-11-22 08:56:00,2011-11-22 08:56:00,16,308.74,19.29625,1,18,1,1,1.0,16,16,16,0,0.0007545926
16957,2011-03-03 09:25:00,2011-04-14 13:56:00,16,416.64,26.04,2,239,2,42,21.0,0,0,0,1,0.9997652
16959,2011-09-13 15:03:00,2011-09-13 15:03:00,7,117.35000000000001,16.764285714285716,1,87,1,1,1.0,0,7,7,0,0.00039632822
16960,2011-04-01 11:54:00,2011-11-01 11:35:00,101,507.05,5.02029702970297,3,39,3,213,71.0,0,56,56,0,0.00030902377
16961,2011-08-15 13:46:00,2011-08-15 13:46:00,14,234.17,16.72642857142857,1,116,1,1,1.0,0,0,14,0,0.000620472
16963,2011-06-05 13:48:00,2011-06-05 13:48:00,7,110.55000000000001,15.792857142857144,1,187,1,1,1.0,0,0,0,1,0.99934095
16965,2011-04-27 12:08:00,2011-04-27 12:08:00,26,201.19,7.738076923076923,1,227,1,1,1.0,0,0,0,1,0.999838
16966,2011-04-13 14:17:00,2011-12-01 13:40:00,28,2154.97,76.96321428571427,7,8,7,231,33.0,5,6,8,0,0.00015749647
16967,2011-06-03 14:24:00,2011-06-03 14:24:00,21,319.02,15.19142857142857,1,189,1,1,1.0,0,0,0,1,0.9996909
16968,2011-08-24 10:51:00,2011-12-05 15:02:00,31,439.43,14.175161290322581,2,4,2,103,51.5,16,16,31,0,0.00035719157
16969,2011-06-01 12:10:00,2011-10-31 13:12:00,42,650.41,15.48595238095238,3,39,3,152,50.666666666666664,0,10,15,0,0.00015434793
16971,2011-11-01 15:06:00,2011-11-01 15:06:00,41,357.21,8.712439024390243,1,38,1,1,1.0,0,41,41,0,0.0009059108
16976,2011-03-17 16:33:00,2011-03-17 16:33:00,2,251.51999999999998,125.75999999999999,1,267,1,1,1.0,0,0,0,1,0.99982554
16978,2011-09-23 12:50:00,2011-09-23 12:50:00,39,344.33,8.828974358974358,1,78,1,1,1.0,0,39,39,0,0.0009059108
16979,2011-02-15 09:20:00,2011-12-06 12:21:00,89,1852.0,20.808988764044944,6,4,6,294,49.0,57,70,78,0,0.00013233189
16980,2011-02-21 12:58:00,2011-03-29 16:36:00,87,1078.96,12.401839080459771,2,255,2,36,18.0,0,0,0,1,0.9994729
16982,2011-10-10 12:28:00,2011-10-10 12:28:00,22,384.06,17.457272727272727,1,61,1,1,1.0,0,22,22,0,0.0007463191
16983,2010-12-05 12:34:00,2011-11-27 12:10:00,148,1931.25,13.048986486486486,7,13,7,356,50.857142857142854,43,43,87,0,0.0001960826
16984,2011-08-01 17:37:00,2011-09-12 13:43:00,407,4481.35,11.010687960687962,2,88,2,41,20.5,0,130,407,0,0.000339985
16985,2010-12-16 10:38:00,2011-11-22 13:33:00,120,5464.12,45.53433333333333,10,17,10,341,34.1,35,42,54,0,0.00015749647
16986,2011-11-09 15:52:00,2011-11-10 11:55:00,3,1873.2,624.4,2,30,2,1,0.5,0,3,3,0,0.00065501675
16987,2011-05-18 15:55:00,2011-12-06 17:26:00,129,1625.05,12.597286821705426,7,3,7,202,28.857142857142858,22,87,107,0,0.0001960826
16988,2011-12-04 16:02:00,2011-12-04 16:02:00,7,126.12,18.017142857142858,1,5,1,1,1.0,7,7,7,0,0.00039632822
16989,2011-07-12 09:11:00,2011-12-02 16:39:00,12,1133.25,94.4375,6,7,6,143,23.833333333333332,2,4,12,0,0.00015749647
16990,2011-05-05 08:30:00,2011-05-05 08:30:00,1,179.0,179.0,1,219,1,1,1.0,0,0,0,1,0.9997141
16992,2011-02-28 10:37:00,2011-11-29 11:50:00,93,1614.31,17.358172043010754,5,11,5,274,54.8,11,33,52,0,0.00013233189
16996,2010-12-21 13:22:00,2011-11-09 16:43:00,37,1456.96,39.3772972972973,6,30,6,323,53.833333333333336,0,11,18,0,0.00015749647
16997,2011-01-18 11:51:00,2011-02-24 17:28:00,12,702.0,58.5,3,288,3,37,12.333333333333334,0,0,0,1,0.9996549
16998,2011-02-08 15:42:00,2011-07-13 09:44:00,4,295.0,73.75,4,150,4,154,38.5,0,0,1,0,0.00032635147
16999,2011-09-26 15:43:00,2011-11-16 13:53:00,23,484.82,21.07913043478261,2,23,2,50,25.0,6,23,23,0,0.00048245728
17001,2010-12-16 09:35:00,2011-12-09 09:38:00,169,3989.57,23.606923076923078,11,1,11,358,32.54545454545455,29,47,91,0,0.00015749647
17002,2011-02-22 11:46:00,2011-09-15 12:40:00,49,1493.73,30.484285714285715,3,86,3,205,68.33333333333333,0,19,19,0,0.00015749647
17004,2011-09-08 12:16:00,2011-10-24 14:25:00,44,1412.94,32.11227272727273,2,46,2,46,23.0,0,18,44,0,0.00026419703
17006,2011-09-25 12:15:00,2011-12-05 12:09:00,44,781.78,17.76772727272727,4,5,4,70,17.5,27,44,44,0,0.00027098224
17007,2010-12-17 13:57:00,2011-10-20 10:47:00,52,889.9300000000001,17.114038461538463,6,51,6,306,51.0,0,19,26,0,0.0001614137
17010,2011-11-21 14:49:00,2011-11-21 14:49:00,11,195.36,17.76,1,18,1,1,1.0,11,11,11,0,0.00040803323
17011,2011-11-09 13:30:00,2011-11-09 13:30:00,15,270.9,18.06,1,30,1,1,1.0,0,15,15,0,0.00066623994
17014,2011-10-04 11:36:00,2011-12-01 14:09:00,74,586.33,7.923378378378379,3,8,3,58,19.333333333333332,17,74,74,0,0.0004499483
17015,2011-06-07 13:19:00,2011-11-11 10:45:00,217,1842.56,8.491059907834101,3,29,3,156,52.0,22,96,96,0,0.00021816777
17017,2010-12-02 10:17:00,2011-12-07 09:32:00,252,8694.26,34.50103174603175,20,3,20,369,18.45,45,68,104,0,0.00015749647
17018,2011-01-18 08:46:00,2011-10-30 11:42:00,16,920.1,57.50625,2,41,2,285,142.5,0,10,10,0,0.00016924381
17019,2010-12-06 12:55:00,2011-11-28 13:06:00,234,1272.61,5.4385042735042735,4,11,4,357,89.25,76,76,76,0,0.00021816777
17022,2011-11-08 17:09:00,2011-11-08 17:09:00,7,71.0,10.142857142857142,1,31,1,1,1.0,0,7,7,0,0.0004114959
17024,2011-07-05 09:31:00,2011-10-25 13:47:00,3,95.85,31.95,3,45,3,112,37.333333333333336,0,1,3,0,0.00021589547
17025,2010-12-01 15:45:00,2011-10-10 09:06:00,9,357.77,39.75222222222222,3,61,3,312,104.0,0,4,4,0,0.0003376128
17026,2010-12-05 12:47:00,2011-06-07 14:28:00,4,154.82999999999998,38.707499999999996,2,185,2,184,92.0,0,0,0,1,0.9994042
17027,2011-01-26 14:19:00,2011-09-22 12:24:00,153,890.29,5.818888888888889,6,79,6,238,39.666666666666664,0,25,66,0,0.00022756742
17029,2011-04-17 10:57:00,2011-08-21 11:06:00,2,716.0,358.0,2,111,2,126,63.0,0,0,1,0,0.00016924381
17030,2011-10-07 08:49:00,2011-10-07 08:49:00,11,146.87,13.351818181818182,1,64,1,1,1.0,0,11,11,0,0.0003161001
17031,2011-07-08 09:38:00,2011-11-28 10:23:00,22,380.35,17.288636363636364,2,12,2,143,71.5,9,9,22,0,0.0002534051
17033,2010-12-15 13:21:00,2011-09-14 14:34:00,28,1030.14,36.79071428571429,3,86,3,273,91.0,0,14,14,0,0.00017392117
17034,2011-02-25 10:10:00,2011-11-23 15:14:00,30,745.52,24.850666666666665,3,16,3,271,90.33333333333333,14,24,24,0,0.0001921075
17035,2011-02-01 12:27:00,2011-04-08 11:23:00,28,433.53000000000003,15.483214285714286,2,246,2,65,32.5,0,0,0,1,0.99956626
17037,2011-09-13 12:49:00,2011-09-13 12:49:00,75,1267.32,16.8976,1,88,1,1,1.0,0,75,75,0,0.0003434434
17038,2011-11-09 13:50:00,2011-11-09 13:50:00,22,112.4,5.109090909090909,1,30,1,1,1.0,0,22,22,0,0.00040180574
17040,2011-07-25 10:19:00,2011-07-25 10:19:00,15,449.73,29.982000000000003,1,138,1,1,1.0,0,0,15,0,0.00083154003
17041,2010-12-14 11:43:00,2011-11-13 11:21:00,70,1081.57,15.450999999999999,3,27,3,333,111.0,24,24,53,0,0.00013324087
17042,2011-04-06 14:53:00,2011-12-07 12:26:00,98,1044.3799999999999,10.656938775510202,5,3,5,244,48.8,9,9,42,0,0.00022756742
17043,2011-03-18 14:53:00,2011-11-07 15:33:00,102,1735.18,17.01156862745098,4,32,4,234,58.5,0,75,90,0,0.00013233189
17044,2011-11-14 14:28:00,2011-11-14 14:28:00,6,948.48,158.08,1,25,1,1,1.0,6,6,6,0,0.000498533
17045,2011-04-06 12:08:00,2011-08-18 17:09:00,22,339.44,15.42909090909091,3,113,3,134,44.666666666666664,0,0,21,0,0.0002897354
17046,2011-07-05 14:24:00,2011-07-05 14:24:00,22,642.02,29.182727272727274,1,157,1,1,1.0,0,0,22,0,0.000498533
17047,2011-05-18 16:50:00,2011-09-15 13:27:00,65,1100.9,16.93692307692308,3,85,3,119,39.666666666666664,0,22,22,0,0.00013934054
17048,2011-01-12 16:51:00,2011-08-14 11:49:00,43,925.35,21.519767441860466,3,118,3,213,71.0,0,0,5,0,0.00017962437
17049,2011-03-09 08:33:00,2011-12-07 10:48:00,318,5659.9800000000005,17.79867924528302,9,3,9,273,30.333333333333332,57,183,245,0,0.00013233189
17050,2011-02-13 12:41:00,2011-09-04 13:48:00,316,3228.84,10.217848101265822,6,96,6,203,33.833333333333336,0,0,30,0,0.00021816777
17051,2011-05-29 14:13:00,2011-05-29 14:13:00,43,247.14000000000001,5.747441860465116,1,194,1,1,1.0,0,0,0,1,0.999838
17052,2011-11-11 14:50:00,2011-11-11 14:50:00,92,413.75,4.497282608695652,1,28,1,1,1.0,92,92,92,0,0.00089597964
17053,2011-08-01 10:23:00,2011-08-01 10:23:00,13,498.48,38.34461538461539,1,131,1,1,1.0,0,0,13,0,0.0006769145
17054,2011-04-08 13:14:00,2011-11-11 12:56:00,83,1356.33,16.34132530120482,5,28,5,216,43.2,10,10,29,0,0.00013233189
17058,2011-04-14 09:18:00,2011-09-19 10:13:00,62,1179.89,19.030483870967743,3,82,3,158,52.666666666666664,0,13,13,0,0.00013233189
17059,2010-12-05 12:35:00,2011-11-10 12:27:00,516,3095.04,5.9981395348837205,5,30,5,339,67.8,0,147,275,0,0.00021816777
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,5,234.24,46.848,1,266,1,1,1.0,0,0,0,1,0.99982554
17061,2011-04-21 13:29:00,2011-09-27 11:24:00,99,5232.2300000000005,52.850808080808086,11,74,11,158,14.363636363636363,0,20,48,0,0.00015749647
17062,2010-12-05 11:59:00,2011-01-30 11:01:00,70,538.37,7.691,4,314,4,55,13.75,0,0,0,1,0.99972945
17063,2011-02-23 13:44:00,2011-11-18 16:19:00,78,1461.14,18.732564102564105,7,21,7,268,38.285714285714285,16,40,58,0,0.00013233189
17064,2011-01-16 16:10:00,2011-10-12 10:18:00,62,859.35,13.860483870967743,3,59,3,268,89.33333333333333,0,19,19,0,0.0002045309
17068,2010-12-06 13:58:00,2011-11-27 13:14:00,296,4552.14,15.378851351351353,21,12,21,355,16.904761904761905,22,74,136,0,0.000126539
17069,2010-12-01 16:49:00,2011-11-11 17:13:00,143,2709.7000000000003,18.948951048951052,9,28,9,345,38.333333333333336,39,64,88,0,0.00013233189
17070,2011-08-17 17:01:00,2011-08-17 17:01:00,64,312.14,4.8771875,1,114,1,1,1.0,0,0,64,0,0.0009059108
17071,2011-02-03 08:18:00,2011-11-11 16:31:00,140,2429.03,17.350214285714287,9,28,9,281,31.22222222222222,20,52,70,0,0.00013233189
17073,2011-08-22 14:37:00,2011-11-22 11:47:00,174,1446.09,8.310862068965516,4,18,4,91,22.75,36,118,174,0,0.0002317505
17075,2011-01-26 13:20:00,2011-11-22 11:58:00,77,834.12,10.832727272727272,4,18,4,299,74.75,15,15,15,0,0.00022756742
17076,2010-12-10 10:08:00,2011-11-03 17:53:00,25,841.0799999999999,33.6432,3,36,3,328,109.33333333333333,0,11,11,0,0.0001921075
17078,2011-11-03 18:49:00,2011-11-03 19:17:00,28,378.2,13.507142857142856,2,36,2,1,0.5,0,28,28,0,0.0010047609
17079,2011-09-22 15:34:00,2011-09-22 15:34:00,2,118.80000000000001,59.400000000000006,1,78,1,1,1.0,0,2,2,0,0.00044160197
17080,2011-03-15 12:05:00,2011-11-17 12:59:00,8,287.62,35.9525,2,22,2,247,123.5,7,7,7,0,0.00028751531
17081,2011-10-24 13:08:00,2011-11-14 12:56:00,64,290.16,4.53375,2,25,2,20,10.0,41,64,64,0,0.00062360195
17082,2011-01-25 14:36:00,2011-11-06 15:17:00,81,2003.85,24.738888888888887,2,33,2,285,142.5,0,57,57,0,0.00013875145
17083,2011-02-09 11:38:00,2011-08-22 15:43:00,52,1405.78,27.034230769230767,3,109,3,194,64.66666666666667,0,0,18,0,0.00015749647
17084,2011-11-04 14:49:00,2011-11-04 14:54:00,162,2949.75,18.208333333333332,2,35,2,1,0.5,0,162,162,0,0.000550402
17085,2010-12-12 12:24:00,2011-08-08 14:15:00,187,1566.65,8.377807486631017,5,123,5,239,47.8,0,0,45,0,0.00021816777
17086,2011-10-07 11:22:00,2011-12-02 13:54:00,96,2050.08,21.355,6,7,6,56,9.333333333333334,36,96,96,0,0.0002423539
17088,2011-03-31 09:48:00,2011-11-11 14:23:00,115,1991.01,17.313130434782607,4,28,4,225,56.25,16,38,38,0,0.00013233189
17090,2010-12-20 13:52:00,2011-12-05 13:44:00,63,2043.95,32.4436507936508,7,4,7,349,49.857142857142854,5,45,46,0,0.00015749647
17091,2010-12-07 09:55:00,2011-12-07 10:43:00,195,3827.76,19.629538461538463,9,3,9,365,40.55555555555556,22,46,84,0,0.00013233189
17092,2011-03-07 14:51:00,2011-10-20 19:51:00,125,1777.78,14.22224,4,50,4,227,56.75,0,74,115,0,0.0001960826
17094,2011-01-21 13:09:00,2011-01-21 13:09:00,14,302.0,21.571428571428573,1,322,1,1,1.0,0,0,0,1,0.999841
17095,2011-01-09 11:05:00,2011-11-17 12:21:00,74,1324.16,17.894054054054056,3,23,3,312,104.0,40,40,40,0,0.00013233189
17096,2011-03-23 12:05:00,2011-11-24 15:01:00,48,1022.13,21.294375,4,15,4,246,61.5,16,25,39,0,0.00016744793
17097,2010-12-09 14:55:00,2011-12-07 17:05:00,211,954.42,4.523317535545024,8,2,8,363,45.375,84,84,148,0,0.00022756742
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,65,971.74,14.949846153846154,2,18,2,1,0.5,65,65,65,0,0.00036325332
17101,2011-06-14 14:49:00,2011-11-29 13:57:00,42,1621.73,38.61261904761905,4,10,4,167,41.75,2,25,42,0,0.00015749647
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,1,25.5,25.5,1,262,1,1,1.0,0,0,0,1,0.99968827
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,90,665.78,7.397555555555555,2,159,2,147,73.5,0,0,52,0,0.00022303028
17107,2011-03-06 15:17:00,2011-11-06 14:14:00,418,10815.43,25.874234449760767,6,33,6,244,40.666666666666664,0,185,249,0,0.00015749647
17109,2011-04-21 15:46:00,2011-11-10 16:59:00,117,885.04,7.564444444444444,6,29,6,203,33.833333333333336,5,64,64,0,0.00022756742
17110,2011-06-27 12:58:00,2011-06-27 12:58:00,12,163.29999999999998,13.608333333333333,1,165,1,1,1.0,0,0,12,0,0.0003161001
17111,2011-10-23 15:59:00,2011-10-23 15:59:00,30,248.61,8.287,1,47,1,1,1.0,0,30,30,0,0.00077915366
17114,2011-01-09 11:39:00,2011-12-04 12:17:00,127,808.62,6.367086614173228,8,6,8,329,41.125,24,38,57,0,0.00022756742
17115,2011-04-20 14:46:00,2011-12-01 14:30:00,39,837.5,21.474358974358974,3,8,3,224,74.66666666666667,7,7,7,0,0.00016887467
