CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba,purchase_freq_monthly,expected_lifespan_months,CLV_score,predicted_future_value
16978,2011-09-23 12:50:00,2011-09-23 12:50:00,39,344.33,8.828974358974358,1,78,1,1,1.0,0,39,39,0,0.0009059108,30.0,6623.161,1754271.5945087138,339.88693
16979,2011-02-15 09:20:00,2011-12-06 12:21:00,89,1852.0,20.808988764044944,6,4,6,294,49.0,57,70,78,0,0.00013233189,0.6122448979591836,45340.203,577643.129012841,1856.2896
16980,2011-02-21 12:58:00,2011-03-29 16:36:00,87,1078.96,12.401839080459771,2,255,2,36,18.0,0,0,0,1,0.9994729,1.6666666666666667,6.0031643,124.08379585879975,1078.1705
16982,2011-10-10 12:28:00,2011-10-10 12:28:00,22,384.06,17.457272727272727,1,61,1,1,1.0,0,22,22,0,0.0007463191,30.0,8039.4453,4210403.681889205,383.01727
16983,2010-12-05 12:34:00,2011-11-27 12:10:00,148,1931.25,13.048986486486486,7,13,7,356,50.857142857142854,43,43,87,0,0.0001960826,0.5898876404494382,30599.191,235535.31287384726,1925.0765
16984,2011-08-01 17:37:00,2011-09-12 13:43:00,407,4481.35,11.010687960687962,2,88,2,41,20.5,0,130,407,0,0.000339985,1.4634146341463414,17647.785,284362.3251991164,4417.9756
16985,2010-12-16 10:38:00,2011-11-22 13:33:00,120,5464.12,45.53433333333333,10,17,10,341,34.1,35,42,54,0,0.00015749647,0.8797653958944281,38095.848,1526101.782224844,5450.088
16986,2011-11-09 15:52:00,2011-11-10 11:55:00,3,1873.2,624.4,2,30,2,1,0.5,0,3,3,0,0.00065501675,60.0,9160.058,343172398.5703125,1883.5714
16987,2011-05-18 15:55:00,2011-12-06 17:26:00,129,1625.05,12.597286821705426,7,3,7,202,28.857142857142858,22,87,107,0,0.0001960826,1.0396039603960396,30599.191,400732.80216795526,1620.6531
16988,2011-12-04 16:02:00,2011-12-04 16:02:00,7,126.12,18.017142857142858,1,5,1,1,1.0,7,7,7,0,0.00039632822,30.0,15138.93,8182807.766517857,126.808655
16989,2011-07-12 09:11:00,2011-12-02 16:39:00,12,1133.25,94.4375,6,7,6,143,23.833333333333332,2,4,12,0,0.00015749647,1.2587412587412588,38095.848,4528543.988438319,1136.0708
16990,2011-05-05 08:30:00,2011-05-05 08:30:00,1,179.0,179.0,1,219,1,1,1.0,0,0,0,1,0.9997141,30.0,6.0017157,32229.213094711304,179.5422
16992,2011-02-28 10:37:00,2011-11-29 11:50:00,93,1614.31,17.358172043010754,5,11,5,274,54.8,11,33,52,0,0.00013233189,0.5474452554744526,45340.203,430852.032650805,1619.816
16996,2010-12-21 13:22:00,2011-11-09 16:43:00,37,1456.96,39.3772972972973,6,30,6,323,53.833333333333336,0,11,18,0,0.00015749647,0.5572755417956656,38095.848,835975.4594782863,1437.6035
16997,2011-01-18 11:51:00,2011-02-24 17:28:00,12,702.0,58.5,3,288,3,37,12.333333333333334,0,0,0,1,0.9996549,2.4324324324324325,6.0020714,854.0785356470057,700.62054
16998,2011-02-08 15:42:00,2011-07-13 09:44:00,4,295.0,73.75,4,150,4,154,38.5,0,0,1,0,0.00032635147,0.7792207792207791,18385.031,1056542.380275974,290.9996
16999,2011-09-26 15:43:00,2011-11-16 13:53:00,23,484.82,21.07913043478261,2,23,2,50,25.0,6,23,23,0,0.00048245728,1.2,12436.309,314575.885169837,487.79123
17001,2010-12-16 09:35:00,2011-12-09 09:38:00,169,3989.57,23.606923076923078,11,1,11,358,32.54545454545455,29,47,91,0,0.00015749647,0.9217877094972067,38095.848,828987.4187332973,3965.485
17002,2011-02-22 11:46:00,2011-09-15 12:40:00,49,1493.73,30.484285714285715,3,86,3,205,68.33333333333333,0,19,19,0,0.00015749647,0.43902439024390244,38095.848,509849.87025996303,1492.3568
17004,2011-09-08 12:16:00,2011-10-24 14:25:00,44,1412.94,32.11227272727273,2,46,2,46,23.0,0,18,44,0,0.00026419703,1.3043478260869565,22710.238,951231.346159369,1399.3372
17006,2011-09-25 12:15:00,2011-12-05 12:09:00,44,781.78,17.76772727272727,4,5,4,70,17.5,27,44,44,0,0.00027098224,1.7142857142857142,22141.59,674409.8223914367,781.2442
17007,2010-12-17 13:57:00,2011-10-20 10:47:00,52,889.9300000000001,17.114038461538463,6,51,6,306,51.0,0,19,26,0,0.0001614137,0.5882352941176471,37171.336,374206.8664124364,888.6478
17010,2011-11-21 14:49:00,2011-11-21 14:49:00,11,195.36,17.76,1,18,1,1,1.0,11,11,11,0,0.00040803323,30.0,14704.649,7834637.207812501,193.80644
17011,2011-11-09 13:30:00,2011-11-09 13:30:00,15,270.9,18.06,1,30,1,1,1.0,0,15,15,0,0.00066623994,30.0,9005.751,4879315.879101562,271.57455
17014,2011-10-04 11:36:00,2011-12-01 14:09:00,74,586.33,7.923378378378379,3,8,3,58,19.333333333333332,17,74,74,0,0.0004499483,1.5517241379310345,13334.836,163950.44081339557,583.3698
17015,2011-06-07 13:19:00,2011-11-11 10:45:00,217,1842.56,8.491059907834101,3,29,3,156,52.0,22,96,96,0,0.00021816777,0.5769230769230769,27501.645,134721.9872762318,1835.0076
17017,2010-12-02 10:17:00,2011-12-07 09:32:00,252,8694.26,34.50103174603175,20,3,20,369,18.45,45,68,104,0,0.00015749647,1.6260162601626016,38095.848,2137148.0477727978,8883.312
17018,2011-01-18 08:46:00,2011-10-30 11:42:00,16,920.1,57.50625,2,41,2,285,142.5,0,10,10,0,0.00016924381,0.21052631578947367,35451.6,429197.6131270559,926.154
17019,2010-12-06 12:55:00,2011-11-28 13:06:00,234,1272.61,5.4385042735042735,4,11,4,357,89.25,76,76,76,0,0.00021816777,0.3361344537815126,27501.645,50274.894558520515,1274.3713
17022,2011-11-08 17:09:00,2011-11-08 17:09:00,7,71.0,10.142857142857142,1,31,1,1,1.0,0,7,7,0,0.0004114959,30.0,14580.912,4436763.256138393,72.9382
17024,2011-07-05 09:31:00,2011-10-25 13:47:00,3,95.85,31.95,3,45,3,112,37.333333333333336,0,1,3,0,0.00021589547,0.8035714285714286,27791.098,713511.6188441685,96.37033
17025,2010-12-01 15:45:00,2011-10-10 09:06:00,9,357.77,39.75222222222222,3,61,3,312,104.0,0,4,4,0,0.0003376128,0.28846153846153844,17771.785,203788.8325433193,359.70157
17026,2010-12-05 12:47:00,2011-06-07 14:28:00,4,154.82999999999998,38.707499999999996,2,185,2,184,92.0,0,0,0,1,0.9994042,0.32608695652173914,6.003577,75.77721708313278,154.3028
17027,2011-01-26 14:19:00,2011-09-22 12:24:00,153,890.29,5.818888888888889,6,79,6,238,39.666666666666664,0,25,66,0,0.00022756742,0.7563025210084033,26365.695,116031.2154214811,888.0509
17029,2011-04-17 10:57:00,2011-08-21 11:06:00,2,716.0,358.0,2,111,2,126,63.0,0,0,1,0,0.00016924381,0.47619047619047616,35451.6,6043653.980654761,722.2968
17030,2011-10-07 08:49:00,2011-10-07 08:49:00,11,146.87,13.351818181818182,1,64,1,1,1.0,0,11,11,0,0.0003161001,30.0,18981.27,7603033.789240057,145.13753
17031,2011-07-08 09:38:00,2011-11-28 10:23:00,22,380.35,17.288636363636364,2,12,2,143,71.5,9,9,22,0,0.0002534051,0.4195804195804196,23677.41,171755.30107303918,378.30023
17033,2010-12-15 13:21:00,2011-09-14 14:34:00,28,1030.14,36.79071428571429,3,86,3,273,91.0,0,14,14,0,0.00017392117,0.32967032967032966,34498.188,418421.854842033,1043.2665
17034,2011-02-25 10:10:00,2011-11-23 15:14:00,30,745.52,24.850666666666665,3,16,3,271,90.33333333333333,14,24,24,0,0.0001921075,0.33210332103321033,31232.35,257760.23558060423,744.8399
17035,2011-02-01 12:27:00,2011-04-08 11:23:00,28,433.53000000000003,15.483214285714286,2,246,2,65,32.5,0,0,0,1,0.99956626,0.9230769230769231,6.0026035,85.79039699156206,431.6055
17037,2011-09-13 12:49:00,2011-09-13 12:49:00,75,1267.32,16.8976,1,88,1,1,1.0,0,75,75,0,0.0003434434,30.0,17470.078,8856071.76375,1275.4675
17038,2011-11-09 13:50:00,2011-11-09 13:50:00,22,112.4,5.109090909090909,1,30,1,1,1.0,0,22,22,0,0.00040180574,30.0,14932.553,2288753.0827414775,115.2458
17040,2011-07-25 10:19:00,2011-07-25 10:19:00,15,449.73,29.982000000000003,1,138,1,1,1.0,0,0,15,0,0.00083154003,30.0,7215.5195,6490071.197578126,456.38315
17041,2010-12-14 11:43:00,2011-11-13 11:21:00,70,1081.57,15.450999999999999,3,27,3,333,111.0,24,24,53,0,0.00013324087,0.2702702702702703,45030.887,188046.54883551522,1086.6252
17042,2011-04-06 14:53:00,2011-12-07 12:26:00,98,1044.3799999999999,10.656938775510202,5,3,5,244,48.8,9,9,42,0,0.00022756742,0.6147540983606558,26365.695,172732.1315895915,1048.0096
17043,2011-03-18 14:53:00,2011-11-07 15:33:00,102,1735.18,17.01156862745098,4,32,4,234,58.5,0,75,90,0,0.00013233189,0.5128205128205129,45340.203,395542.55233000254,1736.5876
17044,2011-11-14 14:28:00,2011-11-14 14:28:00,6,948.48,158.08,1,25,1,1,1.0,6,6,6,0,0.000498533,30.0,12035.287,57076145.587500006,943.7166
17045,2011-04-06 12:08:00,2011-08-18 17:09:00,22,339.44,15.42909090909091,3,113,3,134,44.666666666666664,0,0,21,0,0.0002897354,0.6716417910447761,20708.479,214598.28197453782,340.2311
17046,2011-07-05 14:24:00,2011-07-05 14:24:00,22,642.02,29.182727272727274,1,157,1,1,1.0,0,0,22,0,0.000498533,30.0,12035.287,10536675.040855825,641.8363
17047,2011-05-18 16:50:00,2011-09-15 13:27:00,65,1100.9,16.93692307692308,3,85,3,119,39.666666666666664,0,22,22,0,0.00013934054,0.7563025210084033,43059.664,551570.0807985214,1103.6699
17048,2011-01-12 16:51:00,2011-08-14 11:49:00,43,925.35,21.519767441860466,3,118,3,213,71.0,0,0,5,0,0.00017962437,0.4225352112676057,33402.85,303727.4355718249,926.98254
17049,2011-03-09 08:33:00,2011-12-07 10:48:00,318,5659.9800000000005,17.79867924528302,9,3,9,273,30.333333333333332,57,183,245,0,0.00013233189,0.989010989010989,45340.203,798127.6473671081,5688.878
17050,2011-02-13 12:41:00,2011-09-04 13:48:00,316,3228.84,10.217848101265822,6,96,6,203,33.833333333333336,0,0,30,0,0.00021816777,0.8866995073891626,27501.645,249169.32386186047,3204.6802
17051,2011-05-29 14:13:00,2011-05-29 14:13:00,43,247.14000000000001,5.747441860465116,1,194,1,1,1.0,0,0,0,1,0.999838,30.0,6.000972,1034.7070947913237,244.96898
17052,2011-11-11 14:50:00,2011-11-11 14:50:00,92,413.75,4.497282608695652,1,28,1,1,1.0,92,92,92,0,0.00089597964,30.0,6696.573,903491.471398395,415.523
17053,2011-08-01 10:23:00,2011-08-01 10:23:00,13,498.48,38.34461538461539,1,131,1,1,1.0,0,0,13,0,0.0006769145,30.0,8863.735,10196295.687800482,490.2095
17054,2011-04-08 13:14:00,2011-11-11 12:56:00,83,1356.33,16.34132530120482,5,28,5,216,43.2,10,10,29,0,0.00013233189,0.6944444444444444,45340.203,514527.08922800573,1365.7231
17058,2011-04-14 09:18:00,2011-09-19 10:13:00,62,1179.89,19.030483870967743,3,82,3,158,52.666666666666664,0,13,13,0,0.00013233189,0.569620253164557,45340.203,491494.5593981281,1168.612
17059,2010-12-05 12:35:00,2011-11-10 12:27:00,516,3095.04,5.9981395348837205,5,30,5,339,67.8,0,147,275,0,0.00021816777,0.44247787610619466,27501.645,72990.57581292445,3070.1077
17060,2011-03-18 13:27:00,2011-03-18 13:27:00,5,234.24,46.848,1,266,1,1,1.0,0,0,0,1,0.99982554,30.0,6.001047,8434.111684570313,233.96495
17061,2011-04-21 13:29:00,2011-09-27 11:24:00,99,5232.2300000000005,52.850808080808086,11,74,11,158,14.363636363636363,0,20,48,0,0.00015749647,2.088607594936709,38095.848,4205194.873047699,5257.764
17062,2010-12-05 11:59:00,2011-01-30 11:01:00,70,538.37,7.691,4,314,4,55,13.75,0,0,0,1,0.99972945,2.181818181818182,6.0016236,100.7094269287803,545.36017
17063,2011-02-23 13:44:00,2011-11-18 16:19:00,78,1461.14,18.732564102564105,7,21,7,268,38.285714285714285,16,40,58,0,0.00013233189,0.7835820895522387,45340.203,665526.2496533259,1469.8757
17064,2011-01-16 16:10:00,2011-10-12 10:18:00,62,859.35,13.860483870967743,3,59,3,268,89.33333333333333,0,19,19,0,0.0002045309,0.33582089552238803,29335.277,136545.1584425638,859.9196
17068,2010-12-06 13:58:00,2011-11-27 13:14:00,296,4552.14,15.378851351351353,21,12,21,355,16.904761904761905,22,74,136,0,0.000126539,1.7746478873239435,47415.836,1294075.1783865122,4564.801
17069,2010-12-01 16:49:00,2011-11-11 17:13:00,143,2709.7000000000003,18.948951048951052,9,28,9,345,38.333333333333336,39,64,88,0,0.00013233189,0.782608695652174,45340.203,672377.7048770525,2738.8677
17070,2011-08-17 17:01:00,2011-08-17 17:01:00,64,312.14,4.8771875,1,114,1,1,1.0,0,0,64,0,0.0009059108,30.0,6623.161,969071.9606231689,313.80908
17071,2011-02-03 08:18:00,2011-11-11 16:31:00,140,2429.03,17.350214285714287,9,28,9,281,31.22222222222222,20,52,70,0,0.00013233189,0.9608540925266903,45340.203,755867.6327176936,2433.7766
17073,2011-08-22 14:37:00,2011-11-22 11:47:00,174,1446.09,8.310862068965516,4,18,4,91,22.75,36,118,174,0,0.0002317505,1.3186813186813187,25889.8,283736.12741006294,1442.316
17075,2011-01-26 13:20:00,2011-11-22 11:58:00,77,834.12,10.832727272727272,4,18,4,299,74.75,15,15,15,0,0.00022756742,0.4013377926421405,26365.695,114627.04481985405,831.8155
17076,2010-12-10 10:08:00,2011-11-03 17:53:00,25,841.0799999999999,33.6432,3,36,3,328,109.33333333333333,0,11,11,0,0.0001921075,0.27439024390243905,31232.35,288317.24571350997,832.905
17078,2011-11-03 18:49:00,2011-11-03 19:17:00,28,378.2,13.507142857142856,2,36,2,1,0.5,0,28,28,0,0.0010047609,60.0,5971.564,4839526.053222655,378.28085
17079,2011-09-22 15:34:00,2011-09-22 15:34:00,2,118.80000000000001,59.400000000000006,1,78,1,1,1.0,0,2,2,0,0.00044160197,30.0,13586.865,24211793.847656254,116.68638
17080,2011-03-15 12:05:00,2011-11-17 12:59:00,8,287.62,35.9525,2,22,2,247,123.5,7,7,7,0,0.00028751531,0.24291497975708504,20868.383,182251.95135216345,290.59622
17081,2011-10-24 13:08:00,2011-11-14 12:56:00,64,290.16,4.53375,2,25,2,20,10.0,41,64,64,0,0.00062360195,3.0,9621.507,130864.51985229492,290.57593
17082,2011-01-25 14:36:00,2011-11-06 15:17:00,81,2003.85,24.738888888888887,2,33,2,285,142.5,0,57,57,0,0.00013875145,0.21052631578947367,43242.477,225214.91009685668,2005.8414
17083,2011-02-09 11:38:00,2011-08-22 15:43:00,52,1405.78,27.034230769230767,3,109,3,194,64.66666666666667,0,0,18,0,0.00015749647,0.4639175257731959,38095.848,477784.91917508736,1397.0038
17084,2011-11-04 14:49:00,2011-11-04 14:54:00,162,2949.75,18.208333333333332,2,35,2,1,0.5,0,162,162,0,0.000550402,60.0,10901.1045,11909456.657714844,2923.6924
17085,2010-12-12 12:24:00,2011-08-08 14:15:00,187,1566.65,8.377807486631017,5,123,5,239,47.8,0,0,45,0,0.00021816777,0.6276150627615062,27501.645,144604.6967250447,1566.3246
17086,2011-10-07 11:22:00,2011-12-02 13:54:00,96,2050.08,21.355,6,7,6,56,9.333333333333334,36,96,96,0,0.0002423539,3.2142857142857144,24757.082,1699352.6360700338,2047.1608
17088,2011-03-31 09:48:00,2011-11-11 14:23:00,115,1991.01,17.313130434782607,4,28,4,225,56.25,16,38,38,0,0.00013233189,0.5333333333333333,45340.203,418656.4536760869,1968.3097
17090,2010-12-20 13:52:00,2011-12-05 13:44:00,63,2043.95,32.4436507936508,7,4,7,349,49.857142857142854,5,45,46,0,0.00015749647,0.6017191977077364,38095.848,743705.9008308711,2042.7313
17091,2010-12-07 09:55:00,2011-12-07 10:43:00,195,3827.76,19.629538461538463,9,3,9,365,40.55555555555556,22,46,84,0,0.00013233189,0.7397260273972603,45340.203,658361.5356053743,3817.9983
17092,2011-03-07 14:51:00,2011-10-20 19:51:00,125,1777.78,14.22224,4,50,4,227,56.75,0,74,115,0,0.0001960826,0.5286343612334802,30599.191,230055.88228314978,1786.2046
17094,2011-01-21 13:09:00,2011-01-21 13:09:00,14,302.0,21.571428571428573,1,322,1,1,1.0,0,0,0,1,0.999841,30.0,6.000954,3883.4746149608072,307.48883
17095,2011-01-09 11:05:00,2011-11-17 12:21:00,74,1324.16,17.894054054054056,3,23,3,312,104.0,40,40,40,0,0.00013233189,0.28846153846153844,45340.203,234034.62852130976,1323.49
17096,2011-03-23 12:05:00,2011-11-24 15:01:00,48,1022.13,21.294375,4,15,4,246,61.5,16,25,39,0,0.00016744793,0.48780487804878053,35831.82,372203.03349609376,1020.39996
17097,2010-12-09 14:55:00,2011-12-07 17:05:00,211,954.42,4.523317535545024,8,2,8,363,45.375,84,84,148,0,0.00022756742,0.6611570247933884,26365.695,78849.85913644198,944.52606
17100,2011-11-21 16:36:00,2011-11-21 16:36:00,65,971.74,14.949846153846154,2,18,2,1,0.5,65,65,65,0,0.00036325332,60.0,16517.354,14815913.63563702,971.4935
17101,2011-06-14 14:49:00,2011-11-29 13:57:00,42,1621.73,38.61261904761905,4,10,4,167,41.75,2,25,42,0,0.00015749647,0.718562874251497,38095.848,1056991.942165446,1621.4055
17102,2011-03-23 10:08:00,2011-03-23 10:08:00,1,25.5,25.5,1,262,1,1,1.0,0,0,0,1,0.99968827,30.0,6.001871,4591.431398391724,26.258417
17105,2011-02-06 14:46:00,2011-07-03 15:53:00,90,665.78,7.397555555555555,2,159,2,147,73.5,0,0,52,0,0.00022303028,0.4081632653061224,26902.055,81228.34453443876,665.62726
17107,2011-03-06 15:17:00,2011-11-06 14:14:00,418,10815.43,25.874234449760767,6,33,6,244,40.666666666666664,0,185,249,0,0.00015749647,0.7377049180327869,38095.848,727156.3970804621,10793.559
17109,2011-04-21 15:46:00,2011-11-10 16:59:00,117,885.04,7.564444444444444,6,29,6,203,33.833333333333336,5,64,64,0,0.00022756742,0.8866995073891626,26365.695,176844.97900246305,887.57465
17110,2011-06-27 12:58:00,2011-06-27 12:58:00,12,163.29999999999998,13.608333333333333,1,165,1,1,1.0,0,0,12,0,0.0003161001,30.0,18981.27,7749103.2861328125,160.05228
17111,2011-10-23 15:59:00,2011-10-23 15:59:00,30,248.61,8.287,1,47,1,1,1.0,0,30,30,0,0.00077915366,30.0,7700.6533,1914459.4219628908,250.25014
17114,2011-01-09 11:39:00,2011-12-04 12:17:00,127,808.62,6.367086614173228,8,6,8,329,41.125,24,38,57,0,0.00022756742,0.729483282674772,26365.695,122460.30324444151,796.0224
17115,2011-04-20 14:46:00,2011-12-01 14:30:00,39,837.5,21.474358974358974,3,8,3,224,74.66666666666667,7,7,7,0,0.00016887467,0.4017857142857143,35529.098,306548.2756226928,834.9487
17117,2011-02-24 13:54:00,2011-02-24 13:54:00,9,116.19999999999999,12.91111111111111,1,288,1,1,1.0,0,0,0,1,0.9996006,30.0,6.0023975,2324.9286460876465,116.825836
17118,2011-01-26 12:19:00,2011-01-26 12:19:00,10,157.02,15.702000000000002,1,318,1,1,1.0,0,0,0,1,0.99941134,30.0,6.0035343,2828.0248753738406,159.09045
17119,2011-10-11 11:03:00,2011-12-06 14:40:00,35,606.91,17.340285714285713,2,3,2,56,28.0,4,35,35,0,0.00032586892,1.0714285714285714,18412.256,342079.0470493861,602.7021
17120,2011-04-20 15:21:00,2011-04-20 15:21:00,18,307.46,17.08111111111111,1,233,1,1,1.0,0,0,0,1,0.99983275,30.0,6.0010033,3075.1141066233313,308.34393
17122,2011-08-12 14:33:00,2011-08-12 14:33:00,7,138.32,19.759999999999998,1,119,1,1,1.0,0,0,7,0,0.00039632822,30.0,15138.93,8974357.518749999,142.80298
17123,2011-07-01 10:47:00,2011-07-01 10:47:00,9,345.29999999999995,38.36666666666666,1,162,1,1,1.0,0,0,9,0,0.0008407575,30.0,7136.413,8214011.461914061,351.0025
17124,2011-06-07 14:02:00,2011-06-07 14:02:00,32,298.89,9.3403125,1,185,1,1,1.0,0,0,0,1,0.99985266,30.0,6.000884,1681.5039708048103,292.02094
17125,2011-10-20 14:41:00,2011-10-20 14:41:00,40,259.35,6.483750000000001,1,50,1,1,1.0,0,40,40,0,0.0007998549,30.0,7501.3516,1459106.6458007814,250.94168
17126,2010-12-12 11:26:00,2011-07-10 13:52:00,260,1004.75,3.8644230769230767,5,152,5,210,42.0,0,0,136,0,0.00022756742,0.7142857142857143,26365.695,72777.28671767685,1002.06537
17128,2011-01-09 12:02:00,2011-01-09 12:02:00,14,157.09,11.220714285714285,1,335,1,1,1.0,0,0,0,1,0.9997347,30.0,6.001592,2020.2645263569696,159.09045
17131,2011-09-25 12:42:00,2011-12-04 12:52:00,134,2463.17,18.38186567164179,5,5,5,70,14.0,60,134,134,0,0.00022216434,2.142857142857143,27006.914,1063794.5710766756,2443.798
17133,2011-03-18 13:47:00,2011-11-24 12:27:00,27,4892.240000000001,181.1940740740741,7,16,7,250,35.714285714285715,4,13,13,0,0.00015749647,0.84,38095.848,5798303.1473986115,4886.8037
17134,2011-03-20 11:56:00,2011-08-25 09:53:00,24,425.0,17.708333333333332,2,107,2,157,78.5,0,0,4,0,0.0002534051,0.38216560509554137,23677.41,160237.250261246,431.7027
17135,2010-12-03 09:31:00,2011-11-23 16:48:00,52,1139.73,21.917884615384615,7,16,7,355,50.714285714285715,10,31,31,0,0.00015749647,0.5915492957746479,38095.848,493932.06361560896,1140.205
17138,2011-03-09 11:54:00,2011-03-09 11:54:00,24,380.5,15.854166666666666,1,276,1,1,1.0,0,0,0,1,0.99968743,30.0,6.001876,2854.642214179039,378.28085
17139,2011-02-24 09:32:00,2011-11-24 10:12:00,478,10668.47,22.31897489539749,12,16,12,273,22.75,23,192,271,0,0.00015749647,1.3186813186813187,38095.848,1121222.3307148102,10630.663
17140,2011-04-06 13:33:00,2011-04-06 13:33:00,20,465.32,23.266,1,247,1,1,1.0,0,0,0,1,0.99984825,30.0,6.0009108,4188.5156915473935,456.69763
17142,2011-04-14 18:22:00,2011-04-14 18:22:00,15,579.0,38.6,1,239,1,1,1.0,0,0,0,1,0.9998066,30.0,6.0011606,6949.343999862671,577.57837
17144,2011-09-16 12:50:00,2011-12-08 17:57:00,48,984.57,20.511875,2,1,2,83,41.5,25,48,48,0,0.00020060383,0.7228915662650602,29909.549,443494.64592932275,990.0624
17146,2010-12-16 12:20:00,2011-08-26 12:44:00,35,749.78,21.422285714285714,3,106,3,253,84.33333333333333,0,0,2,0,0.00016887467,0.3557312252964427,35529.098,270752.18697496114,751.5057
17147,2011-02-01 09:36:00,2011-11-17 12:32:00,81,1714.59,21.167777777777776,4,23,4,289,72.25,16,35,35,0,0.00013233189,0.4152249134948097,45340.203,398512.6688509227,1711.4296
17148,2011-10-19 09:59:00,2011-10-19 09:59:00,9,124.88,13.875555555555556,1,52,1,1,1.0,0,9,9,0,0.0003161001,30.0,18981.27,7901269.796875,126.7697
17152,2011-03-21 16:20:00,2011-05-29 12:19:00,14,1689.5,120.67857142857143,3,195,3,68,22.666666666666668,0,0,0,1,0.99952257,1.3235294117647058,6.002866,958.787560818576,1682.6238
17153,2011-11-15 13:42:00,2011-11-15 13:42:00,14,213.78,15.27,1,24,1,1,1.0,14,14,14,0,0.00035117954,30.0,17085.23,7826744.077734374,213.79529
17154,2011-09-25 13:42:00,2011-09-25 13:42:00,23,329.34,14.319130434782608,1,75,1,1,1.0,0,23,23,0,0.00060188153,30.0,9968.723,4282303.1994904885,325.15048
17155,2011-06-15 10:22:00,2011-11-22 12:38:00,20,251.70000000000002,12.585,2,18,2,160,80.0,11,11,20,0,0.00035429918,0.375,16934.793,79921.63856689453,250.53915
17157,2011-06-16 15:08:00,2011-12-02 09:10:00,13,319.0,24.53846153846154,2,8,2,168,84.0,5,5,13,0,0.00029743678,0.35714285714285715,20172.287,176784.60406292928,315.53894
17158,2010-12-14 13:03:00,2011-11-07 15:15:00,67,1266.97,18.91,3,32,3,328,109.33333333333333,0,28,28,0,0.00013233189,0.27439024390243905,45340.203,235257.59664157778,1275.0531
